433200.00,1988.00,3529.00,2.00,1.50,1.09,0.00
486250.00,1978.00,3857.00,5.00,2.00,1.18,1.00
395700.00,1991.00,2566.00,5.00,3.00,0.72,3.00
78350.00,1987.00,884.00,3.00,1.00,1.05,3.00
482400.00,1998.00,3093.00,6.00,1.50,0.73,2.00
127900.00,1990.00,1277.00,2.00,3.00,1.09,0.00
308950.00,1996.00,2237.00,2.00,1.50,1.06,2.00
249300.00,1998.00,1631.00,6.00,1.00,1.31,1.00
321900.00,1992.00,2547.00,3.00,1.50,0.49,1.00
449100.00,1999.00,3062.00,4.00,1.50,0.82,1.00
352350.00,2007.00,2283.00,3.00,2.00,0.66,0.00
293350.00,1995.00,2276.00,4.00,1.00,1.13,0.00
543500.00,1997.00,3675.00,4.00,1.00,1.15,2.00
186800.00,1989.00,1802.00,2.00,2.00,1.10,0.00
442950.00,1995.00,2996.00,3.00,2.50,1.07,2.00
309300.00,1982.00,2652.00,5.00,2.00,1.10,0.00
466750.00,1985.00,3583.00,6.00,1.50,1.12,0.00
533750.00,1997.00,3720.00,4.00,1.00,1.05,1.00
517750.00,1985.00,3710.00,6.00,1.50,1.25,2.00
402500.00,1984.00,2752.00,6.00,3.00,0.98,3.00
434150.00,2001.00,2773.00,2.00,2.50,1.38,2.00
289000.00,1990.00,2102.00,2.00,2.50,1.08,3.00
536750.00,1992.00,3687.00,5.00,3.00,0.58,1.00
496900.00,1979.00,3743.00,3.00,2.50,1.53,3.00
432200.00,1982.00,3470.00,4.00,2.00,0.78,1.00
477650.00,1991.00,3335.00,4.00,1.00,1.16,3.00
512350.00,2014.00,2959.00,5.00,2.00,0.90,0.00
391950.00,1991.00,2578.00,5.00,2.50,0.85,3.00
320000.00,1997.00,2220.00,4.00,2.50,1.30,0.00
386000.00,1988.00,2715.00,4.00,2.00,1.25,3.00
300200.00,2007.00,1975.00,2.00,1.00,0.93,1.00
406200.00,1995.00,3141.00,3.00,1.00,0.67,0.00
549100.00,1990.00,3788.00,5.00,3.00,1.06,1.00
372250.00,1993.00,2614.00,2.00,2.00,1.01,3.00
508850.00,1993.00,3852.00,3.00,1.00,1.07,0.00
565200.00,2010.00,3307.00,6.00,1.00,0.61,2.00
565350.00,2006.00,3366.00,5.00,2.00,1.03,2.00
397600.00,2001.00,2472.00,4.00,2.50,0.62,2.00
507450.00,2001.00,3320.00,6.00,1.00,0.63,1.00
518700.00,2016.00,2748.00,3.00,2.00,1.10,3.00
397550.00,2004.00,2522.00,5.00,1.00,0.95,1.00
304550.00,1995.00,2355.00,2.00,1.00,1.42,1.00
381850.00,1997.00,2641.00,3.00,2.50,0.88,1.00
505800.00,1995.00,3689.00,3.00,2.00,0.83,0.00
434400.00,1999.00,2748.00,4.00,1.50,0.98,3.00
338750.00,1994.00,2418.00,4.00,1.50,0.57,2.00
489900.00,2011.00,2603.00,4.00,3.00,0.63,3.00
567850.00,1989.00,3907.00,4.00,3.00,1.12,2.00
335000.00,1999.00,2262.00,3.00,2.50,0.88,1.00
556200.00,1989.00,3786.00,6.00,2.00,0.22,3.00
446500.00,1991.00,3267.00,6.00,1.00,1.43,0.00
243450.00,1986.00,2038.00,3.00,3.00,0.85,1.00
381800.00,1992.00,2583.00,5.00,1.00,1.29,3.00
392300.00,1998.00,2780.00,2.00,1.00,1.02,2.00
420500.00,1985.00,3285.00,4.00,3.00,0.85,0.00
296400.00,1994.00,2305.00,2.00,2.00,0.71,1.00
464550.00,1999.00,2992.00,4.00,1.00,1.05,3.00
551150.00,1993.00,4107.00,3.00,1.50,0.84,0.00
484150.00,1996.00,3255.00,5.00,2.00,1.06,1.00
362450.00,2007.00,2291.00,2.00,2.00,0.92,1.00
672050.00,2005.00,4144.00,6.00,3.00,1.03,0.00
380500.00,1981.00,3093.00,2.00,1.50,1.27,3.00
397600.00,1991.00,2905.00,3.00,1.50,1.29,2.00
518600.00,2008.00,3085.00,6.00,2.00,1.39,0.00
672650.00,1997.00,4394.00,4.00,2.50,1.07,2.00
552750.00,2000.00,3395.00,5.00,3.00,0.90,2.00
383650.00,1986.00,2979.00,4.00,1.50,0.62,2.00
552050.00,2008.00,3188.00,6.00,2.50,1.09,1.00
306900.00,1988.00,2549.00,2.00,2.00,0.97,1.00
263200.00,1981.00,2376.00,5.00,2.50,0.62,0.00
342750.00,1981.00,2995.00,4.00,2.50,0.40,0.00
398200.00,1997.00,2615.00,3.00,1.50,1.23,3.00
152600.00,1981.00,1758.00,3.00,1.50,0.76,1.00
390200.00,2005.00,2371.00,6.00,1.00,0.97,1.00
248600.00,1974.00,2692.00,2.00,1.00,0.32,2.00
534100.00,1999.00,3533.00,5.00,2.50,1.11,0.00
623900.00,1998.00,3942.00,5.00,1.50,1.34,3.00
337750.00,1979.00,2902.00,3.00,1.00,0.83,3.00
619150.00,1989.00,4162.00,4.00,2.50,1.49,3.00
414100.00,1997.00,2595.00,6.00,1.00,0.99,3.00
393100.00,1997.00,2565.00,6.00,2.00,0.89,1.00
448200.00,2007.00,2750.00,6.00,1.50,0.88,0.00
477100.00,1996.00,3153.00,5.00,3.00,0.61,1.00
595050.00,1996.00,3996.00,4.00,2.50,1.21,1.00
477850.00,2019.00,2280.00,4.00,2.50,0.89,3.00
445050.00,1994.00,3112.00,5.00,2.50,1.05,0.00
378700.00,2018.00,2029.00,3.00,2.50,0.79,0.00
685650.00,2007.00,4067.00,6.00,2.00,1.04,2.00
592350.00,2009.00,3729.00,2.00,2.50,0.70,1.00
168350.00,1973.00,1925.00,4.00,1.00,0.64,3.00
305500.00,1985.00,2494.00,6.00,2.00,0.76,0.00
454200.00,2004.00,2754.00,3.00,2.50,1.24,2.00
229150.00,1983.00,1902.00,4.00,2.50,1.09,2.00
362650.00,1991.00,2822.00,3.00,1.50,0.79,1.00
490900.00,2017.00,2825.00,2.00,1.00,0.81,2.00
573400.00,2007.00,3489.00,4.00,1.50,1.17,2.00
633450.00,2013.00,3737.00,3.00,3.00,0.86,1.00
474050.00,2003.00,2909.00,4.00,3.00,1.18,1.00
591250.00,2009.00,3193.00,6.00,3.00,0.82,3.00
391550.00,1984.00,2998.00,6.00,3.00,0.79,0.00
281600.00,1960.00,2849.00,6.00,2.00,0.95,3.00
336700.00,1996.00,2316.00,2.00,1.50,1.12,3.00
547550.00,1996.00,3548.00,6.00,1.00,0.69,3.00
359400.00,2004.00,2217.00,3.00,1.00,0.79,3.00
494250.00,2009.00,2998.00,5.00,1.00,0.97,1.00
212550.00,1976.00,2074.00,5.00,1.00,1.43,2.00
352150.00,1997.00,2289.00,3.00,3.00,0.92,2.00
513700.00,2007.00,3321.00,4.00,1.50,0.87,0.00
360100.00,1993.00,2256.00,5.00,3.00,0.78,3.00
482000.00,2002.00,2881.00,6.00,1.50,0.49,3.00
444700.00,2003.00,2763.00,3.00,1.00,1.35,3.00
326450.00,1996.00,1960.00,6.00,3.00,0.83,2.00
223600.00,1994.00,1785.00,6.00,1.00,0.39,0.00
461400.00,2005.00,2879.00,4.00,2.00,0.97,1.00
236850.00,2003.00,1398.00,5.00,1.50,1.31,1.00
343500.00,2000.00,2366.00,5.00,1.50,0.74,0.00
487300.00,1999.00,3057.00,5.00,1.00,1.25,3.00
391100.00,1987.00,2984.00,3.00,1.50,1.40,2.00
419400.00,1977.00,3471.00,3.00,2.50,0.75,2.00
423500.00,1989.00,3048.00,5.00,2.50,0.92,1.00
655650.00,2007.00,4003.00,6.00,1.00,0.68,2.00
250750.00,2005.00,1372.00,2.00,3.00,0.33,3.00
494700.00,2007.00,3114.00,6.00,1.50,0.34,0.00
273500.00,2007.00,1656.00,2.00,1.00,1.34,2.00
614000.00,2006.00,3987.00,4.00,1.00,0.73,1.00
508250.00,1995.00,3240.00,5.00,2.50,0.65,3.00
481950.00,2003.00,2900.00,2.00,3.00,1.13,3.00
470700.00,2001.00,3245.00,3.00,1.00,0.93,1.00
333150.00,2004.00,2096.00,6.00,1.50,0.75,0.00
490200.00,2006.00,2810.00,5.00,3.00,0.58,2.00
474150.00,1991.00,3667.00,2.00,1.50,1.44,0.00
427900.00,1992.00,2831.00,4.00,2.50,1.05,3.00
534100.00,2003.00,3416.00,3.00,3.00,0.78,1.00
399150.00,1995.00,2411.00,6.00,2.00,1.50,3.00
591100.00,2016.00,3542.00,4.00,1.50,0.82,0.00
407200.00,1987.00,3215.00,2.00,1.00,1.33,2.00
396800.00,2008.00,2364.00,3.00,2.50,0.98,1.00
665700.00,2012.00,3772.00,5.00,1.50,1.16,3.00
302500.00,1985.00,2210.00,6.00,1.00,1.40,3.00
562850.00,2013.00,3246.00,5.00,1.50,1.23,1.00
357950.00,1993.00,2197.00,6.00,2.50,1.06,3.00
328400.00,1993.00,2487.00,3.00,1.00,0.69,2.00
509600.00,2011.00,2994.00,6.00,1.00,0.70,1.00
561400.00,1984.00,4092.00,5.00,3.00,0.84,1.00
362950.00,1990.00,2624.00,5.00,2.00,1.29,1.00
316450.00,1994.00,2274.00,3.00,2.50,1.19,1.00
298000.00,1999.00,1795.00,5.00,2.50,0.75,2.00
427450.00,2004.00,2454.00,4.00,3.00,1.29,2.00
455350.00,1999.00,3108.00,2.00,1.50,1.11,2.00
316650.00,1994.00,2319.00,5.00,1.00,0.92,1.00
538850.00,1998.00,3799.00,2.00,1.50,1.10,1.00
326500.00,1981.00,2677.00,5.00,1.50,0.83,2.00
256250.00,1994.00,1922.00,4.00,2.50,1.03,0.00
187100.00,1980.00,1924.00,5.00,1.00,0.90,1.00
392550.00,1999.00,2482.00,4.00,2.50,0.85,2.00
294200.00,1998.00,2004.00,2.00,1.00,1.24,3.00
538150.00,2002.00,3442.00,2.00,2.00,0.79,3.00
607000.00,2000.00,3599.00,6.00,2.50,1.31,3.00
683600.00,2005.00,4087.00,6.00,2.50,0.87,2.00
269700.00,1995.00,1980.00,6.00,1.50,0.68,0.00
572350.00,1993.00,3896.00,2.00,2.50,1.03,3.00
507600.00,1995.00,3361.00,6.00,3.00,0.23,1.00
505300.00,1973.00,4219.00,6.00,2.00,0.83,0.00
340300.00,1994.00,2233.00,3.00,2.00,1.69,3.00
647150.00,2007.00,4123.00,2.00,1.00,0.58,3.00
417250.00,1981.00,3388.00,5.00,2.50,0.77,0.00
293000.00,2010.00,1311.00,5.00,2.00,1.09,3.00
447900.00,1993.00,3261.00,4.00,1.50,0.75,1.00
349100.00,1989.00,2630.00,2.00,2.00,0.64,3.00
301800.00,2000.00,1924.00,5.00,3.00,0.88,0.00
211850.00,1984.00,1943.00,3.00,1.50,0.86,2.00
543000.00,1986.00,3786.00,6.00,1.00,1.34,3.00
446500.00,2000.00,2820.00,3.00,2.00,0.90,3.00
218250.00,2014.00,884.00,4.00,1.00,0.71,3.00
442400.00,1991.00,2977.00,4.00,2.50,0.89,3.00
486600.00,1992.00,3179.00,6.00,2.50,1.15,2.00
540800.00,2000.00,3617.00,4.00,1.50,1.05,1.00
507050.00,1995.00,3856.00,2.00,1.00,0.91,0.00
355250.00,1984.00,2930.00,3.00,1.50,0.55,2.00
487550.00,2001.00,3176.00,5.00,2.50,0.91,0.00
591400.00,1991.00,4104.00,3.00,2.50,1.22,2.00
392600.00,1987.00,2745.00,6.00,2.50,0.89,2.00
455650.00,2003.00,3063.00,3.00,2.00,1.08,0.00
376050.00,1992.00,2495.00,6.00,3.00,1.12,1.00
312650.00,1998.00,2272.00,2.00,2.00,0.79,1.00
682000.00,2003.00,4275.00,6.00,3.00,1.05,0.00
321800.00,2011.00,1836.00,3.00,2.00,0.76,1.00
503700.00,2000.00,3309.00,5.00,1.50,0.99,1.00
385450.00,1988.00,3101.00,3.00,1.00,1.02,1.00
537450.00,2004.00,3153.00,3.00,3.00,1.30,3.00
301950.00,1981.00,2750.00,4.00,1.00,0.63,1.00
314100.00,1999.00,2276.00,4.00,1.00,1.18,0.00
376200.00,1992.00,2657.00,3.00,1.50,1.01,3.00
423850.00,1976.00,3334.00,6.00,2.00,1.25,2.00
464450.00,2004.00,2754.00,5.00,1.00,1.09,3.00
382750.00,1994.00,2665.00,3.00,2.00,1.20,2.00
445950.00,1998.00,2655.00,6.00,3.00,1.18,2.00
638450.00,1995.00,4587.00,2.00,2.50,0.86,0.00
527100.00,2006.00,3254.00,5.00,2.50,1.10,0.00
423200.00,1987.00,3169.00,3.00,2.50,0.69,2.00
437050.00,1986.00,3387.00,4.00,2.50,1.10,0.00
397650.00,1983.00,3205.00,6.00,1.50,0.96,0.00
864500.00,2001.00,5449.00,5.00,2.00,0.81,3.00
552600.00,1984.00,3872.00,4.00,3.00,1.12,3.00
168900.00,1977.00,1658.00,3.00,3.00,0.68,3.00
574450.00,1997.00,3827.00,3.00,3.00,1.36,1.00
311950.00,1988.00,2393.00,3.00,3.00,1.20,1.00
313250.00,1995.00,2199.00,5.00,1.50,1.06,1.00
562350.00,1997.00,3699.00,2.00,2.50,1.00,3.00
781750.00,2015.00,4714.00,6.00,1.00,1.31,0.00
434100.00,1994.00,3240.00,2.00,3.00,0.54,0.00
457200.00,2010.00,2698.00,6.00,1.50,1.00,0.00
412900.00,1996.00,2799.00,5.00,1.50,1.37,1.00
558950.00,1998.00,3768.00,2.00,1.50,0.75,3.00
270250.00,1984.00,2287.00,5.00,1.50,0.98,1.00
712250.00,2001.00,4821.00,5.00,1.00,0.94,0.00
635400.00,2000.00,4212.00,2.00,1.50,0.74,3.00
424400.00,1988.00,2925.00,4.00,2.50,1.21,3.00
521650.00,1990.00,3686.00,5.00,1.00,1.25,2.00
348150.00,1998.00,2328.00,3.00,2.50,0.43,2.00
213700.00,1976.00,2162.00,6.00,1.00,0.96,1.00
436150.00,1996.00,3037.00,2.00,2.00,1.04,2.00
546150.00,2000.00,3707.00,5.00,1.50,0.84,0.00
362650.00,1985.00,3139.00,3.00,1.00,1.12,0.00
496500.00,1991.00,3629.00,2.00,3.00,0.81,1.00
610950.00,2000.00,3920.00,5.00,2.50,1.03,1.00
486600.00,2016.00,2520.00,3.00,2.00,1.24,3.00
546100.00,1992.00,4058.00,4.00,1.50,0.66,0.00
555150.00,2001.00,3717.00,3.00,3.00,0.84,0.00
240700.00,1985.00,1665.00,6.00,3.00,0.73,3.00
304300.00,1990.00,2366.00,2.00,2.00,0.96,2.00
519250.00,1999.00,3142.00,5.00,2.00,1.53,3.00
421700.00,1987.00,3034.00,6.00,1.50,0.94,2.00
556450.00,1987.00,4265.00,2.00,3.00,0.78,0.00
397400.00,1983.00,2998.00,5.00,3.00,1.18,1.00
497750.00,1990.00,3310.00,6.00,2.50,1.25,2.00
506900.00,1983.00,4089.00,2.00,1.50,1.07,1.00
337000.00,1996.00,2428.00,5.00,1.00,0.52,1.00
294100.00,1994.00,2096.00,3.00,1.00,0.98,3.00
308100.00,1992.00,2337.00,3.00,2.50,0.67,1.00
391550.00,1997.00,2578.00,4.00,2.00,0.99,2.00
204000.00,1976.00,2080.00,2.00,2.00,0.80,3.00
446300.00,2013.00,2506.00,2.00,1.50,0.86,3.00
381650.00,1983.00,3009.00,5.00,1.00,1.02,2.00
515050.00,1993.00,3513.00,2.00,2.50,1.04,3.00
546650.00,2004.00,3815.00,2.00,1.00,0.96,0.00
474200.00,1981.00,3583.00,6.00,1.50,0.95,2.00
475000.00,1992.00,3541.00,4.00,1.00,0.59,1.00
495150.00,2001.00,3269.00,3.00,1.00,1.32,2.00
422450.00,1993.00,3299.00,3.00,1.00,0.84,0.00
301450.00,1987.00,2358.00,2.00,3.00,0.85,2.00
534750.00,1987.00,4092.00,4.00,1.00,0.73,1.00
409100.00,1987.00,2946.00,3.00,2.50,0.98,3.00
526550.00,2003.00,3436.00,4.00,1.50,0.91,1.00
483350.00,1995.00,3412.00,2.00,2.00,0.77,2.00
438950.00,1999.00,2844.00,6.00,1.00,0.49,2.00
315400.00,1993.00,2299.00,2.00,2.00,1.37,2.00
373350.00,1977.00,3137.00,6.00,1.00,0.52,2.00
531950.00,1994.00,3548.00,4.00,1.50,1.15,3.00
393150.00,2008.00,2314.00,4.00,2.50,1.57,0.00
534550.00,2000.00,3704.00,3.00,2.00,0.93,0.00
435850.00,1978.00,3452.00,5.00,1.00,1.87,2.00
459750.00,1983.00,3297.00,6.00,2.50,1.18,2.00
258150.00,1989.00,1959.00,6.00,2.50,1.12,0.00
406100.00,2001.00,2359.00,5.00,2.00,1.15,3.00
609200.00,1997.00,4332.00,4.00,1.00,0.96,0.00
464100.00,2006.00,2931.00,2.00,1.50,1.13,2.00
664600.00,2004.00,3972.00,4.00,3.00,0.92,3.00
405750.00,2001.00,2468.00,6.00,1.50,0.87,2.00
320600.00,1993.00,2372.00,6.00,1.50,0.82,0.00
392900.00,2002.00,2263.00,6.00,2.50,0.73,2.00
535050.00,2005.00,3334.00,4.00,1.50,0.83,2.00
638250.00,2001.00,3809.00,6.00,2.50,0.96,3.00
430250.00,1999.00,3036.00,3.00,1.00,0.99,1.00
307600.00,1990.00,2177.00,2.00,3.00,1.07,3.00
196950.00,1998.00,1210.00,3.00,2.00,1.03,3.00
388000.00,2006.00,2477.00,3.00,2.50,0.93,0.00
482400.00,1998.00,3110.00,6.00,1.00,1.06,2.00
297250.00,1994.00,1951.00,6.00,2.00,0.64,2.00
517150.00,1989.00,3659.00,4.00,1.00,1.22,3.00
396800.00,1983.00,3269.00,5.00,1.50,0.93,0.00
398850.00,1974.00,3338.00,3.00,2.50,0.71,3.00
615850.00,1999.00,4001.00,2.00,2.50,0.88,3.00
470350.00,2000.00,3021.00,3.00,1.50,0.98,3.00
517800.00,1979.00,4179.00,5.00,1.50,1.23,0.00
502450.00,2001.00,3097.00,4.00,2.00,0.86,3.00
336900.00,1998.00,2397.00,3.00,2.50,0.99,0.00
499000.00,1970.00,3853.00,6.00,3.00,1.07,3.00
345800.00,2005.00,2062.00,6.00,1.00,1.10,1.00
436050.00,2004.00,2717.00,3.00,2.00,0.90,2.00
327750.00,1994.00,2701.00,2.00,1.00,0.84,0.00
377150.00,2002.00,2346.00,6.00,2.50,0.85,0.00
427200.00,2006.00,2464.00,2.00,2.50,1.34,3.00
463300.00,1993.00,3582.00,2.00,1.50,0.90,0.00
524600.00,1983.00,4192.00,5.00,1.00,0.72,0.00
303400.00,1997.00,2102.00,3.00,2.50,1.04,1.00
441750.00,2003.00,2546.00,5.00,2.00,0.99,3.00
367600.00,1992.00,2549.00,4.00,1.00,1.35,3.00
266400.00,2012.00,1222.00,5.00,2.00,0.54,2.00
572750.00,2010.00,3347.00,2.00,2.50,0.88,3.00
446700.00,2003.00,2727.00,2.00,2.50,1.01,3.00
429550.00,1994.00,2591.00,6.00,3.00,1.06,3.00
223400.00,1989.00,1499.00,5.00,2.50,1.07,3.00
541000.00,1998.00,3499.00,4.00,1.50,0.91,3.00
408550.00,1987.00,2826.00,5.00,2.00,1.31,3.00
534550.00,1994.00,3599.00,3.00,1.50,1.48,3.00
213650.00,1995.00,1460.00,2.00,2.00,1.31,3.00
458800.00,1990.00,3098.00,5.00,3.00,0.94,2.00
377650.00,1992.00,2772.00,4.00,3.00,0.79,0.00
431000.00,2007.00,2772.00,2.00,3.00,0.68,0.00
168500.00,1985.00,1408.00,4.00,2.00,0.82,3.00
416500.00,1982.00,3220.00,6.00,1.50,1.40,1.00
405650.00,1991.00,3066.00,4.00,2.00,1.05,0.00
427300.00,2000.00,2895.00,3.00,3.00,0.87,0.00
483950.00,2002.00,2864.00,6.00,1.00,1.29,3.00
595700.00,2000.00,3967.00,4.00,2.50,1.21,0.00
486850.00,2002.00,2803.00,5.00,3.00,0.76,3.00
369350.00,1987.00,2693.00,6.00,1.50,0.86,2.00
362750.00,1998.00,2455.00,5.00,1.00,1.30,1.00
638350.00,1999.00,4046.00,5.00,2.50,0.93,2.00
359900.00,2005.00,2017.00,6.00,1.50,0.99,2.00
497950.00,1987.00,3839.00,2.00,2.00,1.14,1.00
472350.00,1998.00,3114.00,6.00,2.50,0.85,0.00
645250.00,2002.00,4038.00,5.00,2.00,0.97,2.00
479700.00,2012.00,2975.00,2.00,1.00,1.23,1.00
338150.00,2002.00,1974.00,6.00,2.00,1.47,1.00
444000.00,1988.00,2940.00,5.00,3.00,1.20,3.00
456600.00,1991.00,3554.00,2.00,1.00,0.90,1.00
421650.00,2019.00,2252.00,3.00,2.50,1.09,0.00
583800.00,2008.00,3444.00,4.00,2.50,0.98,2.00
532900.00,1983.00,3918.00,4.00,3.00,0.68,2.00
333750.00,1992.00,2338.00,3.00,2.50,1.37,2.00
363250.00,1978.00,2930.00,5.00,1.00,1.25,3.00
370350.00,2007.00,2177.00,3.00,2.00,0.92,2.00
539800.00,1994.00,3379.00,6.00,2.50,1.03,3.00
432300.00,1998.00,2781.00,6.00,2.00,1.01,1.00
434150.00,2002.00,2706.00,6.00,1.00,0.55,2.00
625000.00,2003.00,4072.00,6.00,1.00,1.28,0.00
498700.00,1981.00,3744.00,5.00,2.00,1.14,2.00
648300.00,1990.00,4481.00,4.00,2.50,0.91,2.00
258150.00,1990.00,2034.00,4.00,2.50,1.37,0.00
536950.00,1996.00,3404.00,5.00,3.00,1.09,2.00
671350.00,2003.00,4229.00,6.00,1.50,1.30,1.00
252650.00,1992.00,2083.00,2.00,3.00,0.68,0.00
346500.00,2006.00,2462.00,2.00,1.00,0.48,0.00
613300.00,2011.00,3555.00,2.00,3.00,0.67,3.00
630300.00,1994.00,4500.00,5.00,1.00,1.02,0.00
325850.00,1989.00,2750.00,2.00,2.00,0.89,0.00
514900.00,1994.00,3796.00,3.00,2.00,0.70,0.00
395400.00,2009.00,2487.00,2.00,1.50,0.99,1.00
300800.00,1995.00,2155.00,5.00,1.50,0.67,1.00
418150.00,1991.00,3276.00,3.00,1.50,0.95,0.00
365550.00,2013.00,2075.00,3.00,1.50,1.12,1.00
304650.00,1993.00,2057.00,4.00,2.50,1.24,2.00
554100.00,2007.00,3691.00,3.00,1.50,0.53,0.00
379800.00,1996.00,2482.00,4.00,1.50,1.00,3.00
434650.00,1981.00,3540.00,5.00,1.00,0.91,1.00
496400.00,1989.00,3362.00,5.00,3.00,1.14,2.00
302450.00,1996.00,1959.00,6.00,3.00,1.24,0.00
440550.00,2006.00,2682.00,2.00,2.50,1.05,2.00
534000.00,2004.00,2978.00,6.00,3.00,0.82,3.00
552200.00,2002.00,3396.00,6.00,2.50,1.02,1.00
524650.00,1986.00,3763.00,4.00,2.50,1.18,2.00
472000.00,2002.00,3081.00,5.00,2.00,0.99,0.00
296850.00,1982.00,2706.00,2.00,2.50,1.23,0.00
469100.00,1980.00,3728.00,5.00,1.00,0.66,2.00
675100.00,1995.00,4566.00,4.00,1.50,1.18,2.00
513150.00,1994.00,3280.00,5.00,2.50,0.91,3.00
399100.00,2000.00,2849.00,3.00,1.50,0.95,0.00
420300.00,2002.00,2747.00,4.00,2.50,1.05,0.00
476800.00,2003.00,2939.00,3.00,1.50,1.23,3.00
424750.00,1981.00,3523.00,2.00,2.50,0.92,1.00
215400.00,1992.00,1919.00,3.00,1.00,1.17,0.00
440750.00,2008.00,2622.00,3.00,2.00,0.83,2.00
356500.00,1991.00,2517.00,3.00,3.00,0.93,2.00
431450.00,2010.00,2192.00,5.00,3.00,1.51,2.00
446700.00,2005.00,2595.00,4.00,3.00,0.83,2.00
328650.00,1994.00,2416.00,5.00,2.00,0.75,0.00
516250.00,1985.00,3501.00,6.00,3.00,0.74,3.00
411100.00,2004.00,2648.00,4.00,2.00,1.26,0.00
541600.00,1994.00,3499.00,6.00,3.00,1.45,1.00
613750.00,1999.00,4351.00,2.00,1.50,1.24,0.00
305800.00,1989.00,2090.00,4.00,3.00,0.82,3.00
420100.00,1991.00,3126.00,6.00,1.00,1.08,0.00
356500.00,2004.00,2046.00,4.00,2.50,1.14,2.00
505900.00,2002.00,3453.00,2.00,2.50,1.03,0.00
483900.00,1988.00,3554.00,2.00,2.50,0.22,3.00
339900.00,1991.00,2333.00,5.00,1.00,1.33,3.00
212500.00,2002.00,1693.00,2.00,1.00,0.57,0.00
291300.00,1988.00,2149.00,5.00,2.00,0.93,2.00
520800.00,1998.00,3123.00,6.00,3.00,1.49,2.00
182500.00,1995.00,1528.00,4.00,1.00,1.22,0.00
603850.00,1994.00,4156.00,6.00,2.00,1.03,0.00
341200.00,1987.00,2492.00,5.00,2.00,1.16,2.00
409000.00,1995.00,2696.00,4.00,1.50,1.14,3.00
386900.00,1990.00,2996.00,3.00,1.50,1.00,1.00
470200.00,1973.00,3904.00,6.00,2.50,1.14,0.00
489100.00,1997.00,3422.00,3.00,2.50,1.22,0.00
509450.00,2008.00,3284.00,3.00,2.00,0.79,0.00
504450.00,1995.00,3560.00,3.00,3.00,1.03,0.00
412400.00,2005.00,2740.00,3.00,1.00,0.76,1.00
303100.00,1991.00,2102.00,6.00,2.50,1.02,1.00
498000.00,2013.00,2768.00,6.00,1.00,1.52,1.00
230600.00,1995.00,2067.00,2.00,1.00,0.37,0.00
345700.00,1978.00,2705.00,5.00,2.50,0.83,3.00
518300.00,1995.00,3489.00,5.00,2.00,1.33,1.00
650400.00,1989.00,4613.00,6.00,2.50,0.73,0.00
632300.00,2008.00,3572.00,6.00,3.00,1.10,2.00
341250.00,1989.00,2497.00,3.00,3.00,0.78,2.00
