413700.00,1986.00,3300.00,3.00,2.50,1.08,0.00
394250.00,2002.00,2585.00,3.00,3.00,1.10,0.00
389900.00,2000.00,2555.00,4.00,3.00,1.11,0.00
186900.00,1975.00,2056.00,4.00,1.00,0.90,2.00
340400.00,1985.00,2723.00,4.00,1.00,1.13,2.00
448050.00,2001.00,2860.00,6.00,1.00,1.27,1.00
541700.00,2003.00,3373.00,4.00,1.50,1.55,2.00
422150.00,1974.00,3667.00,5.00,2.00,1.14,0.00
607700.00,1983.00,4485.00,5.00,2.50,0.83,1.00
279100.00,1984.00,2485.00,2.00,3.00,1.09,0.00
512700.00,2008.00,3192.00,4.00,1.50,0.76,1.00
540450.00,1998.00,3195.00,6.00,3.00,1.08,3.00
462900.00,2011.00,2850.00,4.00,1.50,0.86,0.00
507700.00,2011.00,2860.00,2.00,2.50,1.08,3.00
542700.00,2011.00,2962.00,4.00,2.50,1.06,3.00
476350.00,2001.00,3170.00,4.00,1.50,0.89,1.00
231650.00,1995.00,1747.00,2.00,2.00,0.64,2.00
455350.00,1997.00,2762.00,6.00,2.50,0.57,3.00
366650.00,1999.00,2253.00,6.00,2.50,1.08,1.00
371350.00,1993.00,2537.00,2.00,3.00,0.72,3.00
404600.00,1990.00,2651.00,6.00,2.50,0.63,3.00
466100.00,2010.00,2620.00,5.00,2.00,0.54,2.00
531800.00,2014.00,2856.00,6.00,2.50,1.06,1.00
425900.00,1985.00,3343.00,4.00,2.00,0.63,1.00
562800.00,1988.00,3937.00,5.00,2.00,1.15,2.00
425150.00,1986.00,3140.00,5.00,1.50,1.11,2.00
562500.00,1997.00,3832.00,5.00,1.00,1.18,1.00
568900.00,2002.00,3747.00,2.00,1.00,0.79,3.00
781100.00,2010.00,4732.00,5.00,2.50,0.92,1.00
327650.00,1983.00,2367.00,5.00,3.00,0.84,3.00
191400.00,2017.00,501.00,4.00,2.00,0.75,3.00
62050.00,1988.00,852.00,3.00,2.00,0.95,1.00
391250.00,1996.00,2312.00,6.00,2.50,1.13,3.00
599150.00,2002.00,3806.00,3.00,3.00,0.55,2.00
414600.00,1991.00,3243.00,2.00,2.00,1.21,0.00
524050.00,2000.00,3462.00,3.00,2.50,1.15,1.00
780650.00,1989.00,5399.00,2.00,2.50,1.22,3.00
420350.00,1996.00,2897.00,3.00,2.00,0.72,2.00
631700.00,2004.00,4404.00,2.00,1.00,0.74,0.00
314900.00,1987.00,2521.00,6.00,1.00,0.45,1.00
299650.00,1989.00,2356.00,4.00,1.00,0.75,2.00
448800.00,1998.00,2937.00,3.00,3.00,1.55,1.00
393300.00,2003.00,2482.00,5.00,1.50,0.90,1.00
503900.00,1998.00,3635.00,2.00,2.00,0.91,0.00
551250.00,2018.00,3205.00,2.00,1.50,1.20,1.00
412750.00,1979.00,3068.00,6.00,2.50,0.67,3.00
690100.00,1990.00,5107.00,2.00,2.00,1.27,0.00
331050.00,1995.00,2305.00,6.00,1.00,1.02,1.00
588450.00,2015.00,3140.00,5.00,3.00,0.83,2.00
614900.00,1993.00,4193.00,3.00,3.00,0.73,2.00
542000.00,1996.00,3827.00,3.00,2.50,1.03,0.00
546300.00,1995.00,3543.00,6.00,1.00,0.99,3.00
588050.00,1990.00,4088.00,6.00,1.50,1.49,1.00
575600.00,2000.00,3788.00,4.00,2.00,1.16,1.00
505850.00,1993.00,3417.00,3.00,2.50,0.72,3.00
213450.00,1999.00,1497.00,4.00,1.00,1.26,1.00
420000.00,1976.00,3259.00,5.00,2.50,0.91,3.00
278550.00,1988.00,2189.00,5.00,2.50,1.18,0.00
408050.00,1988.00,3126.00,4.00,1.50,1.11,1.00
487950.00,2013.00,2546.00,6.00,2.00,1.07,2.00
434900.00,1982.00,3545.00,4.00,2.00,1.21,0.00
487000.00,2010.00,2997.00,4.00,2.00,0.83,0.00
606450.00,2005.00,3884.00,4.00,1.50,1.09,1.00
591450.00,1992.00,4254.00,3.00,2.00,0.89,1.00
512350.00,2009.00,2848.00,6.00,2.50,0.51,2.00
147200.00,2000.00,1110.00,4.00,1.00,1.38,0.00
549800.00,2004.00,3381.00,5.00,2.00,0.51,2.00
385900.00,2017.00,1767.00,5.00,2.00,0.39,3.00
343400.00,1995.00,2566.00,2.00,3.00,0.90,0.00
216050.00,1991.00,1826.00,4.00,1.00,0.81,1.00
615700.00,2011.00,3836.00,2.00,3.00,1.02,0.00
535000.00,2001.00,3679.00,4.00,1.00,1.21,0.00
581350.00,2008.00,3473.00,5.00,2.50,0.86,1.00
332600.00,1979.00,2994.00,4.00,1.00,0.90,1.00
350050.00,1992.00,2757.00,4.00,1.00,1.10,0.00
233300.00,1972.00,2203.00,6.00,2.50,0.69,2.00
289950.00,1971.00,3183.00,3.00,1.00,0.50,0.00
428700.00,1992.00,2993.00,3.00,3.00,0.65,2.00
289750.00,1996.00,2173.00,2.00,1.00,0.92,2.00
481900.00,1993.00,3332.00,2.00,1.50,1.64,3.00
519050.00,1990.00,3563.00,6.00,1.50,1.14,2.00
313950.00,1994.00,2381.00,5.00,1.00,1.12,0.00
528750.00,2007.00,3229.00,3.00,3.00,0.96,1.00
268900.00,1995.00,1813.00,4.00,1.00,1.13,3.00
459450.00,1991.00,3438.00,2.00,2.00,1.25,1.00
311000.00,1979.00,2511.00,4.00,2.00,1.29,3.00
433100.00,2001.00,2813.00,2.00,1.50,0.91,3.00
606800.00,2004.00,3852.00,5.00,1.50,1.10,1.00
425350.00,1981.00,3266.00,5.00,1.00,1.03,3.00
472200.00,2010.00,2482.00,6.00,1.50,1.16,3.00
348200.00,1983.00,2511.00,5.00,3.00,0.77,3.00
590350.00,2001.00,3738.00,4.00,2.50,0.81,2.00
566050.00,2005.00,3221.00,5.00,2.50,1.36,3.00
401250.00,1987.00,3069.00,4.00,3.00,1.06,0.00
483550.00,1991.00,3311.00,6.00,3.00,1.46,0.00
518200.00,2004.00,3403.00,4.00,2.00,0.85,0.00
620200.00,2015.00,3461.00,6.00,2.00,1.07,1.00
585500.00,2017.00,3235.00,3.00,1.50,0.85,3.00
353750.00,1998.00,2750.00,2.00,1.00,0.75,0.00
226000.00,1978.00,2270.00,2.00,1.00,0.70,3.00
432950.00,1989.00,3150.00,2.00,3.00,1.03,2.00
569200.00,1997.00,3550.00,6.00,2.00,0.78,3.00
228050.00,1977.00,2149.00,2.00,3.00,1.38,2.00
136450.00,1985.00,1194.00,6.00,1.50,0.99,2.00
642300.00,1994.00,4252.00,5.00,1.00,1.30,3.00
340900.00,1973.00,2881.00,6.00,2.50,0.75,2.00
344000.00,1993.00,2435.00,3.00,1.00,1.25,3.00
560350.00,1999.00,3656.00,5.00,3.00,1.13,0.00
577450.00,1991.00,4049.00,3.00,1.50,0.84,3.00
540800.00,1999.00,3494.00,6.00,3.00,0.78,0.00
228750.00,1997.00,1656.00,2.00,1.00,0.69,3.00
535000.00,2001.00,3233.00,4.00,2.50,1.17,3.00
273950.00,1994.00,2155.00,4.00,1.00,1.38,0.00
431000.00,1975.00,3727.00,3.00,1.00,1.13,2.00
273000.00,1988.00,2398.00,2.00,2.50,0.72,0.00
484900.00,2005.00,3086.00,2.00,1.50,1.30,2.00
396250.00,2003.00,2401.00,3.00,3.00,0.74,2.00
493550.00,1993.00,3410.00,3.00,2.50,0.97,2.00
420850.00,1980.00,3250.00,4.00,3.00,0.89,2.00
361600.00,2019.00,1647.00,4.00,3.00,0.97,1.00
414250.00,1987.00,3025.00,5.00,1.50,1.20,2.00
468350.00,2002.00,2895.00,6.00,1.00,0.94,2.00
510750.00,2000.00,3273.00,2.00,3.00,1.32,2.00
347700.00,1985.00,2613.00,5.00,3.00,1.05,1.00
130700.00,1987.00,1210.00,3.00,2.00,1.28,2.00
510850.00,2000.00,3312.00,6.00,2.00,1.27,0.00
597100.00,2000.00,3683.00,6.00,2.50,0.81,2.00
316500.00,1987.00,2611.00,4.00,1.00,0.99,1.00
416700.00,2004.00,2608.00,3.00,3.00,0.70,1.00
270300.00,1995.00,1579.00,6.00,3.00,1.23,2.00
338850.00,2001.00,1959.00,3.00,3.00,1.00,3.00
392400.00,1999.00,2642.00,4.00,2.00,0.74,1.00
401150.00,1997.00,2403.00,4.00,3.00,1.38,3.00
439300.00,1994.00,2936.00,3.00,2.00,1.26,3.00
245600.00,1990.00,1919.00,3.00,1.00,0.85,3.00
365350.00,2002.00,2442.00,5.00,1.00,1.27,0.00
463750.00,1996.00,3370.00,2.00,2.00,0.55,1.00
454050.00,1990.00,3135.00,4.00,2.00,0.92,3.00
531500.00,1999.00,3317.00,6.00,1.00,0.93,3.00
367200.00,1983.00,2987.00,3.00,3.00,1.61,0.00
188800.00,1979.00,1711.00,6.00,1.50,1.31,2.00
123900.00,1989.00,1032.00,6.00,3.00,0.94,0.00
227100.00,2005.00,1501.00,4.00,1.50,0.63,0.00
356200.00,1996.00,2299.00,5.00,1.00,1.09,3.00
500600.00,2007.00,3009.00,5.00,3.00,0.95,0.00
345200.00,1987.00,2753.00,3.00,1.00,1.15,2.00
461800.00,2000.00,3172.00,3.00,2.50,0.90,0.00
242900.00,1965.00,2700.00,2.00,2.00,0.86,3.00
378450.00,1998.00,2578.00,3.00,1.50,0.95,2.00
422350.00,1996.00,2992.00,2.00,2.50,1.07,1.00
283800.00,1989.00,2242.00,3.00,1.00,0.50,3.00
524600.00,1997.00,3389.00,4.00,2.50,1.25,2.00
655100.00,2009.00,3924.00,4.00,1.00,1.10,3.00
604250.00,1994.00,4342.00,4.00,1.50,1.03,0.00
473500.00,2011.00,2607.00,2.00,3.00,0.83,3.00
544900.00,1995.00,3744.00,4.00,2.00,1.22,1.00
392150.00,2014.00,2058.00,6.00,1.00,1.23,1.00
555400.00,1996.00,3731.00,2.00,2.00,1.05,3.00
312600.00,1968.00,3125.00,3.00,1.50,1.09,2.00
526500.00,1996.00,3354.00,4.00,2.50,1.06,3.00
658200.00,2011.00,3691.00,4.00,2.50,1.47,3.00
392750.00,2006.00,2464.00,4.00,1.00,1.21,1.00
566000.00,2019.00,3159.00,2.00,1.00,0.81,3.00
472400.00,1989.00,3301.00,5.00,2.50,0.65,2.00
278000.00,1990.00,2092.00,6.00,2.50,0.78,0.00
608250.00,2011.00,3787.00,4.00,2.00,0.68,0.00
437950.00,1977.00,3654.00,4.00,2.00,0.99,1.00
412050.00,1998.00,2688.00,6.00,1.50,1.09,1.00
746050.00,2003.00,4480.00,6.00,3.00,1.27,2.00
376550.00,2006.00,2301.00,4.00,2.50,1.26,0.00
358650.00,2004.00,1910.00,6.00,2.50,1.31,2.00
321750.00,2003.00,2229.00,2.00,1.00,1.16,1.00
389900.00,1989.00,3056.00,2.00,2.00,1.10,1.00
379050.00,2005.00,2358.00,4.00,2.00,0.69,1.00
612100.00,2003.00,4071.00,3.00,2.50,0.93,0.00
449300.00,2003.00,2698.00,4.00,1.50,1.14,3.00
404500.00,1995.00,2841.00,4.00,3.00,0.89,0.00
521250.00,1999.00,3265.00,4.00,2.00,1.10,3.00
289400.00,1980.00,2539.00,2.00,1.50,1.07,3.00
577050.00,2000.00,3738.00,5.00,1.00,1.09,2.00
406750.00,1999.00,2649.00,5.00,2.50,1.46,0.00
219200.00,1995.00,1737.00,2.00,1.00,0.91,2.00
377250.00,1992.00,2747.00,3.00,1.50,1.18,2.00
462000.00,1992.00,3264.00,6.00,2.00,1.16,0.00
539800.00,1996.00,3357.00,5.00,2.50,1.25,3.00
660800.00,1971.00,4990.00,5.00,3.00,0.82,3.00
636550.00,1987.00,4653.00,2.00,1.50,0.74,3.00
617150.00,2019.00,3616.00,2.00,1.00,0.65,2.00
533750.00,1999.00,3712.00,3.00,2.00,1.13,0.00
406550.00,1993.00,2681.00,6.00,1.00,0.96,3.00
234550.00,1985.00,1856.00,3.00,2.50,0.91,3.00
408850.00,1994.00,2768.00,6.00,2.00,0.91,1.00
495350.00,1996.00,3135.00,6.00,1.50,0.84,3.00
320800.00,1983.00,2695.00,4.00,2.00,0.77,1.00
371650.00,1979.00,3127.00,3.00,2.00,0.84,2.00
326850.00,1998.00,1835.00,6.00,2.00,1.44,3.00
435800.00,1987.00,3065.00,6.00,1.00,1.07,3.00
395950.00,1996.00,2617.00,2.00,2.50,1.06,3.00
280850.00,2002.00,1783.00,3.00,3.00,0.56,1.00
532400.00,1996.00,3302.00,6.00,3.00,1.14,2.00
506450.00,1993.00,3558.00,3.00,2.50,1.35,1.00
475450.00,1991.00,3413.00,6.00,2.50,0.40,0.00
481750.00,2016.00,2681.00,4.00,1.50,1.14,1.00
523850.00,2019.00,2786.00,5.00,1.50,1.23,1.00
260250.00,1971.00,2494.00,3.00,2.50,0.91,3.00
346950.00,2004.00,2005.00,6.00,2.00,1.08,1.00
174250.00,1988.00,1454.00,6.00,1.00,1.41,1.00
394450.00,1990.00,2918.00,5.00,1.50,0.95,1.00
537250.00,2008.00,3466.00,2.00,1.50,0.99,1.00
723400.00,2017.00,4181.00,5.00,1.50,1.25,1.00
379600.00,1990.00,2843.00,2.00,2.00,1.21,2.00
387000.00,1983.00,3273.00,3.00,1.50,0.57,1.00
120250.00,1975.00,1656.00,2.00,1.50,1.29,2.00
478400.00,1983.00,3759.00,5.00,1.00,0.97,1.00
426000.00,2001.00,2384.00,6.00,2.50,1.06,3.00
665100.00,2019.00,3480.00,6.00,1.50,1.04,3.00
462600.00,2006.00,2935.00,2.00,2.50,0.99,1.00
471800.00,1998.00,3264.00,2.00,2.00,0.48,2.00
471750.00,1987.00,3423.00,4.00,2.00,1.22,2.00
508200.00,1995.00,3456.00,6.00,2.00,1.32,0.00
567550.00,1994.00,3753.00,6.00,1.00,0.64,3.00
574700.00,2002.00,3766.00,6.00,1.50,0.82,0.00
321350.00,1967.00,3068.00,4.00,1.50,0.91,3.00
535850.00,2000.00,3531.00,4.00,1.00,1.08,2.00
471300.00,1995.00,3164.00,6.00,2.00,0.78,1.00
478000.00,1991.00,3423.00,3.00,3.00,0.97,1.00
528550.00,1979.00,3769.00,6.00,3.00,0.88,3.00
502250.00,1994.00,3534.00,4.00,1.50,1.31,1.00
479600.00,2001.00,3089.00,5.00,1.00,0.75,2.00
330000.00,1990.00,2607.00,4.00,1.00,0.93,1.00
460300.00,2001.00,3135.00,4.00,1.50,1.17,0.00
655350.00,2012.00,3742.00,5.00,2.00,1.27,2.00
569150.00,1989.00,4193.00,2.00,1.50,1.18,2.00
311400.00,1984.00,2582.00,4.00,3.00,0.94,0.00
414550.00,2008.00,2302.00,2.00,3.00,0.95,3.00
693300.00,1992.00,4587.00,6.00,1.50,0.85,3.00
388500.00,1997.00,2960.00,2.00,1.50,0.80,0.00
560900.00,1998.00,3530.00,5.00,2.00,0.76,3.00
603200.00,1995.00,3845.00,5.00,3.00,0.43,3.00
387700.00,1988.00,2740.00,3.00,3.00,0.78,3.00
554950.00,2000.00,3676.00,6.00,1.50,1.07,0.00
361700.00,1998.00,2435.00,5.00,2.50,0.93,0.00
